run_id,run_dir,config.artifact_dir,config.seed,config.set_seed,config.sfreq,config.bandpass_low,config.bandpass_high,config.set_eeg_reference,config.convert_to_uV,config.normalize,config.normalization_method,config.learning_rate,config.subjects_to_use,config.paradigm,config.cv_folds,config.val_split,config.batch_size,config.n_epochs,config.early_stopping_patience,config.optimizer,config.criterion,config.pretrained_url,config.device,meta.run_id,meta.artifact_dir,meta.subjects,meta.model,meta.pretrained_url,meta.global_metrics.mean_accuracy,meta.global_metrics.std_accuracy,meta.global_metrics.mean_balanced_accuracy,meta.global_metrics.std_balanced_accuracy,meta.global_metrics.n_subjects,meta.global_metrics.n_folds_total,global.mean_accuracy,global.std_accuracy,global.mean_balanced_accuracy,global.std_balanced_accuracy,global.n_subjects,global.n_folds_total,config.requested_trial_duration_s
20260404_1049_10980953,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1049_10980953,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,5101,True,128,0.5,40.0,True,True,False,,0.0001,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1049_10980953,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1049_10980953,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.5149999999999999,0.18648056198971516,0.5149999999999999,0.18648056198971516,2,10,0.5149999999999999,0.18648056198971516,0.5149999999999999,0.18648056198971516,2,10,
20260404_1116_366e96db,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1116_366e96db,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,5102,True,128,0.5,40.0,True,True,False,,0.0003,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1116_366e96db,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1116_366e96db,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.5774999999999999,0.19857303442310592,0.5775,0.1985730344231059,2,10,0.5774999999999999,0.19857303442310592,0.5775,0.1985730344231059,2,10,
20260404_1130_c2c2ed71,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1130_c2c2ed71,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,5103,True,128,0.5,40.0,True,True,False,,0.001,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1130_c2c2ed71,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1130_c2c2ed71,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.54,0.2009975124224178,0.54,0.2009975124224178,2,10,0.54,0.2009975124224178,0.54,0.2009975124224178,2,10,
20260404_1136_85a43470,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1136_85a43470,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,5104,True,128,0.5,40.0,True,True,False,,0.003,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1136_85a43470,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1136_85a43470,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.545,0.15524174696260024,0.545,0.15524174696260024,2,10,0.545,0.15524174696260024,0.545,0.15524174696260024,2,10,
20260404_1140_bce3e588,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1140_bce3e588,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,5105,True,128,0.5,40.0,True,True,False,,,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1140_bce3e588,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1140_bce3e588,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.5225,0.17939133200910237,0.5225000000000001,0.17939133200910243,2,10,0.5225,0.17939133200910237,0.5225000000000001,0.17939133200910243,2,10,
20260404_1143_5374430e,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1143_5374430e,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,5106,True,128,0.5,40.0,True,True,False,,0.001,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1143_5374430e,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1143_5374430e,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.5425,0.1313630465541965,0.5425,0.1313630465541965,2,10,0.5425,0.1313630465541965,0.5425,0.1313630465541965,2,10,
20260404_1148_2761e841,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1148_2761e841,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6101,True,128,0.5,40.0,True,True,False,,0.0001,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1148_2761e841,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1148_2761e841,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.44750000000000006,0.21255881538999974,0.44750000000000006,0.21255881538999977,2,10,0.44750000000000006,0.21255881538999974,0.44750000000000006,0.21255881538999977,2,10,4.0
20260404_1212_bc13c272,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1212_bc13c272,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6102,True,128,0.5,40.0,True,True,False,,0.0003,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1212_bc13c272,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1212_bc13c272,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.5025000000000001,0.21605844116812467,0.5025000000000001,0.2160584411681247,2,10,0.5025000000000001,0.21605844116812467,0.5025000000000001,0.2160584411681247,2,10,4.0
20260404_1222_318a4496,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1222_318a4496,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6103,True,128,0.5,40.0,True,True,False,,0.001,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1222_318a4496,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1222_318a4496,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.6024999999999999,0.1339076174084208,0.6025,0.13390761740842078,2,10,0.6024999999999999,0.1339076174084208,0.6025,0.13390761740842078,2,10,4.0
20260404_1228_9461f36f,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1228_9461f36f,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6104,True,128,0.5,40.0,True,True,False,,0.003,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1228_9461f36f,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1228_9461f36f,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.5549999999999999,0.11335784048754634,0.5549999999999999,0.11335784048754634,2,10,0.5549999999999999,0.11335784048754634,0.5549999999999999,0.11335784048754634,2,10,4.0
20260404_1232_356dba24,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1232_356dba24,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6105,True,128,0.5,40.0,True,True,False,,0.0001,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1232_356dba24,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1232_356dba24,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.47250000000000003,0.18988483351758242,0.47250000000000003,0.18988483351758245,2,10,0.47250000000000003,0.18988483351758242,0.47250000000000003,0.18988483351758245,2,10,4.19
20260404_1302_6f34c5c8,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1302_6f34c5c8,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6106,True,128,0.5,40.0,True,True,False,,0.0003,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1302_6f34c5c8,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1302_6f34c5c8,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.5425000000000001,0.17213729985102008,0.5425000000000001,0.1721372998510201,2,10,0.5425000000000001,0.17213729985102008,0.5425000000000001,0.1721372998510201,2,10,4.19
20260404_1312_6511699c,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1312_6511699c,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6107,True,128,0.5,40.0,True,True,False,,0.001,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1312_6511699c,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1312_6511699c,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.61,0.14882876066137216,0.61,0.14882876066137216,2,10,0.61,0.14882876066137216,0.61,0.14882876066137216,2,10,4.19
20260404_1318_a798b760,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1318_a798b760,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6108,True,128,0.5,40.0,True,True,False,,0.003,"[51, 54]",SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1318_a798b760,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1318_a798b760,"['51', '54']",SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.5775,0.11855905701379375,0.5775,0.11855905701379374,2,10,0.5775,0.11855905701379375,0.5775,0.11855905701379374,2,10,4.19
20260404_1322_617dc255,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1322_617dc255,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6109,True,128,0.5,40.0,True,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1322_617dc255,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1322_617dc255,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.475,0.13509256086106297,0.475,0.13509256086106297,1,5,0.475,0.13509256086106297,0.475,0.13509256086106297,1,5,4.0
20260404_1325_e9de9332,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1325_e9de9332,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6110,True,128,0.5,40.0,True,True,False,,0.001,[51],SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1325_e9de9332,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1325_e9de9332,['51'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.39999999999999997,0.09874208829065748,0.39999999999999997,0.09874208829065749,1,5,0.39999999999999997,0.09874208829065748,0.39999999999999997,0.09874208829065749,1,5,4.19
20260404_1328_4a19b70a,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1328_4a19b70a,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6111,True,128,0.5,40.0,True,True,False,,0.001,[54],SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1328_4a19b70a,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1328_4a19b70a,['54'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.71,0.10440306508910549,0.71,0.10440306508910549,1,5,0.71,0.10440306508910549,0.71,0.10440306508910549,1,5,4.0
20260404_1332_16fac05a,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1332_16fac05a,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning,6112,True,128,0.5,40.0,True,True,False,,0.001,[54],SSVEP,5,0.2,16,5000,50,Adam,,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,auto,20260404_1332_16fac05a,/Users/vadim/Documents/School/Spring 2026/CSCE A698 Individual Research/EEG_JEPA/artifacts/lee-2019-fine-tuning/SSVEP/20260404_1332_16fac05a,['54'],SignalJEPA_PreLocal,https://huggingface.co/braindecode/SignalJEPA/resolve/main/signal-jepa_16s-60_adeuwv4s.pth,0.735,0.05830951894845298,0.7350000000000001,0.05830951894845301,1,5,0.735,0.05830951894845298,0.7350000000000001,0.05830951894845301,1,5,4.19
