subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
1,5,F7,0.165520112,0.015162069622659369,0.057522498,0.191702146,5,0.51871719,0.0,1.268644926
1,18,FCz,0.13094212,0.015680180830425713,-0.022162452,0.139969282,5,0.51871719,0.0,1.268644926
1,13,F8,0.128922918,0.02458126671460138,0.032744744000000006,0.14665927399999998,5,0.51871719,0.0,1.268644926
1,14,FT7,0.119924434,0.01980471415497911,-0.090213434,0.14012316600000002,5,0.51871719,0.0,1.268644926
1,25,C3,0.116105418,0.03812002364477585,0.084553492,0.129146242,5,0.51871719,0.0,1.268644926
1,34,CP3,0.110494092,0.004765337747491778,-0.063036404,0.118909954,5,0.51871719,0.0,1.268644926
1,52,PO3,0.109129226,0.021905078697868903,-0.015782074,0.125944586,5,0.51871719,0.0,1.268644926
1,28,C2,0.105607,0.014133465330774338,-0.08604883999999999,0.127743198,5,0.51871719,0.0,1.268644926
1,29,C4,0.105019288,0.024177292445497697,0.06431126000000001,0.12630239599999998,5,0.51871719,0.0,1.268644926
1,16,FC3,0.10458858199999999,0.02751269409294135,0.038051316,0.118113526,5,0.51871719,0.0,1.268644926
1,56,PO8,0.104151734,0.02146193827675241,-0.0117401,0.11950957199999998,5,0.51871719,0.0,1.268644926
1,47,P4,0.10406857,0.038411917310843785,0.077566824,0.12544423799999999,5,0.51871719,0.0,1.268644926
1,17,FC1,0.102720976,0.02678411718537369,0.054810234,0.115842,5,0.51871719,0.0,1.268644926
1,59,O2,0.10198632999999999,0.02433511382023413,0.055544834,0.107848356,5,0.51871719,0.0,1.268644926
1,6,F5,0.100210372,0.02989408307524785,0.033115544,0.119226152,5,0.51871719,0.0,1.268644926
1,41,P7,0.098856808,0.021210840153537528,-0.067608538,0.11277946999999999,5,0.51871719,0.0,1.268644926
1,21,FC6,0.097534566,0.0401385311566577,-0.021251890000000002,0.11727508,5,0.51871719,0.0,1.268644926
1,48,P6,0.096717354,0.010717827784580698,-0.09498557199999999,0.102704588,5,0.51871719,0.0,1.268644926
1,12,F6,0.096424764,0.0066874587628395895,0.036334032,0.11751689400000001,5,0.51871719,0.0,1.268644926
1,3,AF3,0.09314182800000001,0.014895239266514655,-0.0008911000000000002,0.096611996,5,0.51871719,0.0,1.268644926
1,27,Cz,0.092547958,0.017646913738265112,-0.069944368,0.11307994800000001,5,0.51871719,0.0,1.268644926
1,43,P3,0.09038003800000001,0.019646101430619,0.087485046,0.109443008,5,0.51871719,0.0,1.268644926
1,8,F1,0.087854938,0.015064077348081089,-0.087854938,0.095480918,5,0.51871719,0.0,1.268644926
1,44,P1,0.087053044,0.013782788366877366,-0.03654834,0.094914368,5,0.51871719,0.0,1.268644926
1,51,PO5,0.085101128,0.024725750489745905,0.043167128,0.105418224,5,0.51871719,0.0,1.268644926
1,54,PO4,0.084722822,0.026018214458058415,0.044005946000000004,0.10174091599999999,5,0.51871719,0.0,1.268644926
1,49,P8,0.084474934,0.016296767218802317,0.04983379,0.10629671199999999,5,0.51871719,0.0,1.268644926
1,19,FC2,0.082885172,0.020444404118728183,0.06702783999999999,0.113410914,5,0.51871719,0.0,1.268644926
1,11,F4,0.082372522,0.01300736763501055,0.023873903999999998,0.0919113,5,0.51871719,0.0,1.268644926
1,42,P5,0.08013639800000001,0.022625550785172505,0.021515193999999998,0.08929435999999999,5,0.51871719,0.0,1.268644926
1,24,C5,0.07762595,0.027790516579543824,0.051432592,0.08719843000000001,5,0.51871719,0.0,1.268644926
1,15,FC5,0.077525174,0.01422710183632387,0.016306342,0.096239864,5,0.51871719,0.0,1.268644926
1,9,Fz,0.076100346,0.015575839130993228,0.07048573799999999,0.09243984,5,0.51871719,0.0,1.268644926
1,39,CP6,0.075038434,0.02311242193308893,0.059059962,0.09157422,5,0.51871719,0.0,1.268644926
1,33,CP5,0.07383692,0.03300159200702067,-0.0017534719999999996,0.080483786,5,0.51871719,0.0,1.268644926
1,58,Oz,0.07132765399999999,0.018486995589556462,-0.03457671599999999,0.093801804,5,0.51871719,0.0,1.268644926
1,22,FT8,0.06921173,0.014948028954367192,0.019556732,0.081659238,5,0.51871719,0.0,1.268644926
1,7,F3,0.06897282800000001,0.01665080929118522,0.010780996,0.078820828,5,0.51871719,0.0,1.268644926
1,55,PO6,0.06620654200000001,0.02566849551086838,-0.013753643999999999,0.074265002,5,0.51871719,0.0,1.268644926
1,26,C1,0.065609282,0.013047080764717833,0.025651588000000003,0.074003322,5,0.51871719,0.0,1.268644926
1,46,P2,0.06425645799999999,0.014544444106942347,0.021882842,0.084583462,5,0.51871719,0.0,1.268644926
1,53,POz,0.06305248,0.020194996744243365,0.021341302,0.07438407,5,0.51871719,0.0,1.268644926
1,45,Pz,0.062799858,0.023545668059018206,0.037937715999999996,0.07913061,5,0.51871719,0.0,1.268644926
1,40,TP8,0.06263052,0.03135956912662306,0.01017435,0.073434602,5,0.51871719,0.0,1.268644926
1,10,F2,0.059060322,0.01324072307495025,0.033183294,0.067366926,5,0.51871719,0.0,1.268644926
1,35,CP1,0.058682402,0.018942050919066818,-0.004082453999999999,0.067894592,5,0.51871719,0.0,1.268644926
1,38,CP4,0.055410134,0.012744155959202634,-0.040341256000000006,0.066328766,5,0.51871719,0.0,1.268644926
1,4,AF4,0.054991828,0.005703440901304231,0.020254852,0.064923638,5,0.51871719,0.0,1.268644926
1,57,O1,0.050750216,0.006471239086448589,-0.009004142,0.06141700800000001,5,0.51871719,0.0,1.268644926
1,30,C6,0.048209258,0.0307643793079459,0.013625083999999999,0.058023256,5,0.51871719,0.0,1.268644926
1,20,FC4,0.048045086,0.01187624148018766,0.014384136,0.060285677999999995,5,0.51871719,0.0,1.268644926
1,36,CPz,0.046607666000000006,0.01893593673671123,0.010518078,0.05344651,5,0.51871719,0.0,1.268644926
1,23,T7,0.044682785999999995,0.009621851259348693,0.0116454,0.056747008,5,0.51871719,0.0,1.268644926
1,31,T8,0.042460066000000005,0.01503732163634801,0.00022797599999999988,0.046742584,5,0.51871719,0.0,1.268644926
1,37,CP2,0.040807848,0.019731623851626353,0.01515559,0.047411560000000005,5,0.51871719,0.0,1.268644926
1,32,TP7,0.040536672,0.014691175528461635,0.027028328,0.04865145,5,0.51871719,0.0,1.268644926
1,50,PO7,0.039077388000000005,0.015427134672571896,0.016107488,0.05229974,5,0.51871719,0.0,1.268644926
1,1,Fpz,0.0354183,0.011428903173662375,-0.009418184,0.03892553,5,0.51871719,0.0,1.268644926
1,2,Fp2,0.031579424,0.008686152238265802,-0.011363496,0.038783736,5,0.51871719,0.0,1.268644926
1,0,Fp1,0.025321524,0.0034737561974511103,0.0057427699999999995,0.0291296,5,0.51871719,0.0,1.268644926
2,17,FC1,0.209636458,0.03976759011615829,0.03021776,0.215637532,5,0.5080697479999999,0.0,1.305167592
2,19,FC2,0.199080324,0.017130577109618343,0.055653471999999996,0.209957922,5,0.5080697479999999,0.0,1.305167592
2,50,PO7,0.17313022,0.016297771981516364,0.0014464080000000002,0.178899416,5,0.5080697479999999,0.0,1.305167592
2,55,PO6,0.157396018,0.015519120056605017,-0.018550454,0.15955535599999998,5,0.5080697479999999,0.0,1.305167592
2,13,F8,0.141196644,0.03220632709983987,0.028664532,0.159268934,5,0.5080697479999999,0.0,1.305167592
2,15,FC5,0.132887902,0.02581744909189849,0.052485596,0.149181848,5,0.5080697479999999,0.0,1.305167592
2,57,O1,0.130645504,0.03944133084980564,0.041219870000000006,0.142467476,5,0.5080697479999999,0.0,1.305167592
2,5,F7,0.128177936,0.022073389622774973,0.025465507999999998,0.14280184199999998,5,0.5080697479999999,0.0,1.305167592
2,41,P7,0.122836944,0.01836672567428201,-0.063971292,0.139972072,5,0.5080697479999999,0.0,1.305167592
2,23,T7,0.11577449,0.014868208361041692,0.011634651999999999,0.11905990600000001,5,0.5080697479999999,0.0,1.305167592
2,56,PO8,0.112268602,0.013027359194661057,-0.034926154,0.12011324999999999,5,0.5080697479999999,0.0,1.305167592
2,16,FC3,0.10628875,0.04147274888958231,-0.016336985999999998,0.119147246,5,0.5080697479999999,0.0,1.305167592
2,45,Pz,0.103960612,0.005561914391540023,0.08692884399999999,0.116933782,5,0.5080697479999999,0.0,1.305167592
2,20,FC4,0.1034278,0.020930000942485642,0.019809706,0.10943996999999998,5,0.5080697479999999,0.0,1.305167592
2,11,F4,0.10293355200000001,0.019172715237158515,0.037280643999999995,0.122660342,5,0.5080697479999999,0.0,1.305167592
2,6,F5,0.10073738400000001,0.025650644838434964,0.023597215999999997,0.11007940000000001,5,0.5080697479999999,0.0,1.305167592
2,29,C4,0.09557025799999999,0.02233671940389232,0.068820612,0.108543784,5,0.5080697479999999,0.0,1.305167592
2,52,PO3,0.09260570400000001,0.0253334236726677,0.030189680000000003,0.10882385800000001,5,0.5080697479999999,0.0,1.305167592
2,43,P3,0.090899708,0.01217999525902494,0.08900237600000001,0.10718917399999998,5,0.5080697479999999,0.0,1.305167592
2,54,PO4,0.090514942,0.013280075898189367,-0.014936769999999999,0.092415798,5,0.5080697479999999,0.0,1.305167592
2,8,F1,0.090269602,0.01618507468086168,-0.064523362,0.11225079200000002,5,0.5080697479999999,0.0,1.305167592
2,39,CP6,0.088396488,0.01034692831560024,0.086286108,0.110903384,5,0.5080697479999999,0.0,1.305167592
2,3,AF3,0.087898688,0.013636280688762605,0.01082625,0.10869708999999998,5,0.5080697479999999,0.0,1.305167592
2,51,PO5,0.087415698,0.013231717088906863,0.032524578,0.092980264,5,0.5080697479999999,0.0,1.305167592
2,47,P4,0.083755876,0.019230288987246918,0.049207124000000005,0.10506521399999999,5,0.5080697479999999,0.0,1.305167592
2,4,AF4,0.07890347,0.016158337335683705,0.006902377999999999,0.089367264,5,0.5080697479999999,0.0,1.305167592
2,46,P2,0.07887143599999999,0.03961228253980361,-0.046109462000000004,0.093109966,5,0.5080697479999999,0.0,1.305167592
2,18,FCz,0.078307646,0.016209654048909557,-0.030058144000000002,0.086207382,5,0.5080697479999999,0.0,1.305167592
2,38,CP4,0.07584596,0.014787792885730107,-0.012397188,0.08845086399999999,5,0.5080697479999999,0.0,1.305167592
2,58,Oz,0.07395063399999999,0.0067683323951679515,0.066426848,0.10805403799999999,5,0.5080697479999999,0.0,1.305167592
2,37,CP2,0.073680178,0.004616649036256712,0.036464293999999994,0.082569154,5,0.5080697479999999,0.0,1.305167592
2,26,C1,0.073107604,0.026452332320155245,0.01663347,0.084178116,5,0.5080697479999999,0.0,1.305167592
2,7,F3,0.071197396,0.00920600279516469,0.014809625999999998,0.082879338,5,0.5080697479999999,0.0,1.305167592
2,34,CP3,0.07038821399999999,0.016152920360171092,-0.047863908,0.077643096,5,0.5080697479999999,0.0,1.305167592
2,24,C5,0.069299356,0.01048095840708425,0.067308954,0.08385751,5,0.5080697479999999,0.0,1.305167592
2,49,P8,0.067292508,0.005268013044765547,0.026348284,0.074739046,5,0.5080697479999999,0.0,1.305167592
2,9,Fz,0.066544196,0.00541793776632124,0.066544196,0.072471124,5,0.5080697479999999,0.0,1.305167592
2,53,POz,0.065547352,0.0054879386966118745,-0.013702088000000001,0.078654356,5,0.5080697479999999,0.0,1.305167592
2,33,CP5,0.063211824,0.011297132919795626,0.063211824,0.073792892,5,0.5080697479999999,0.0,1.305167592
2,42,P5,0.061151727999999995,0.003621312483875154,-0.021744852,0.08392005999999999,5,0.5080697479999999,0.0,1.305167592
2,59,O2,0.060170577999999995,0.0022996362465333526,0.008844689999999999,0.0758204,5,0.5080697479999999,0.0,1.305167592
2,22,FT8,0.058258858000000004,0.010960189925843897,-0.032349874,0.07515862799999999,5,0.5080697479999999,0.0,1.305167592
2,44,P1,0.056488144,0.016427967294788175,-0.038561616,0.066699718,5,0.5080697479999999,0.0,1.305167592
2,48,P6,0.054796126,0.017933537222666922,-0.054796126,0.057973434000000004,5,0.5080697479999999,0.0,1.305167592
2,27,Cz,0.048989858,0.009312386000771769,-0.0023601959999999997,0.058743067999999996,5,0.5080697479999999,0.0,1.305167592
2,30,C6,0.048226506,0.012531845038685648,0.0010263980000000013,0.053882905999999994,5,0.5080697479999999,0.0,1.305167592
2,31,T8,0.045846135999999996,0.009338991349622825,0.024463802,0.051062946,5,0.5080697479999999,0.0,1.305167592
2,28,C2,0.044444899999999996,0.011266155029722873,0.035939774,0.060010483999999996,5,0.5080697479999999,0.0,1.305167592
2,21,FC6,0.042788426000000004,0.011990428838095406,-0.030599832,0.053956002,5,0.5080697479999999,0.0,1.305167592
2,12,F6,0.0424082,0.013039427172186284,0.013738086,0.048347754,5,0.5080697479999999,0.0,1.305167592
2,40,TP8,0.042056448,0.013051051707288574,0.027041864,0.048888736,5,0.5080697479999999,0.0,1.305167592
2,0,Fp1,0.040328244,0.006950392045469807,0.030816126,0.045187638,5,0.5080697479999999,0.0,1.305167592
2,14,FT7,0.03816291,0.012811696154539802,-0.031353347999999996,0.046296926,5,0.5080697479999999,0.0,1.305167592
2,25,C3,0.037999396,0.011631942421561842,-0.011997101999999999,0.04406154599999999,5,0.5080697479999999,0.0,1.305167592
2,36,CPz,0.034340642,0.01095411086795592,0.001237812,0.038730969999999997,5,0.5080697479999999,0.0,1.305167592
2,2,Fp2,0.031629081999999996,0.015020006340077557,-0.009583632,0.036049056,5,0.5080697479999999,0.0,1.305167592
2,32,TP7,0.030176344,0.012675628464377219,0.020973128,0.035203086,5,0.5080697479999999,0.0,1.305167592
2,1,Fpz,0.024513576,0.007371168736844245,-0.000652952,0.02988893,5,0.5080697479999999,0.0,1.305167592
2,35,CP1,0.022544283999999998,0.006252304308679321,-0.013690076,0.02758408,5,0.5080697479999999,0.0,1.305167592
2,10,F2,0.02086335,0.011613351081651669,-0.003172872,0.023699048,5,0.5080697479999999,0.0,1.305167592
3,13,F8,0.238103038,0.020965927462375,0.074674956,0.25839744,5,0.506129412,0.0,1.15264363
3,5,F7,0.23095963,0.02623148939085141,-0.008015155999999999,0.23320712600000001,5,0.506129412,0.0,1.15264363
3,39,CP6,0.153788886,0.013400796570752044,0.065986556,0.175551656,5,0.506129412,0.0,1.15264363
3,6,F5,0.13460494,0.03743589370523095,0.021605884,0.139910746,5,0.506129412,0.0,1.15264363
3,32,TP7,0.11845470200000001,0.0102958522161048,0.026073482000000002,0.12244557199999999,5,0.506129412,0.0,1.15264363
3,27,Cz,0.102184626,0.011304308382907823,-0.043304818,0.115156992,5,0.506129412,0.0,1.15264363
3,47,P4,0.09098268400000001,0.01268114678509716,0.08978089,0.12074504400000001,5,0.506129412,0.0,1.15264363
3,17,FC1,0.08788636,0.02347636507694494,0.081570904,0.09547938,5,0.506129412,0.0,1.15264363
3,59,O2,0.087263048,0.015998020323189057,0.03318353,0.092394702,5,0.506129412,0.0,1.15264363
3,23,T7,0.08722916,0.009110243668127106,0.08722916,0.091683394,5,0.506129412,0.0,1.15264363
3,26,C1,0.084008244,0.04227760284891079,0.071125826,0.09989271,5,0.506129412,0.0,1.15264363
3,43,P3,0.083446232,0.022152310899731655,0.072469774,0.09516989000000001,5,0.506129412,0.0,1.15264363
3,45,Pz,0.08299282999999999,0.022037201677303535,0.051098138,0.09329518,5,0.506129412,0.0,1.15264363
3,54,PO4,0.08156002200000001,0.01186825161076896,-0.015107774,0.085374496,5,0.506129412,0.0,1.15264363
3,58,Oz,0.07988954200000001,0.01729790831965877,0.02707602,0.100299506,5,0.506129412,0.0,1.15264363
3,8,F1,0.077112962,0.020153513972613314,-0.074683372,0.083845222,5,0.506129412,0.0,1.15264363
3,37,CP2,0.075356192,0.030575340261781554,0.05778662799999999,0.094674142,5,0.506129412,0.0,1.15264363
3,4,AF4,0.072569124,0.009380276255030021,0.014184104,0.081789458,5,0.506129412,0.0,1.15264363
3,28,C2,0.071692622,0.020133824795826052,-0.040852778,0.08081514,5,0.506129412,0.0,1.15264363
3,44,P1,0.070551626,0.012836929499003264,-0.070551626,0.076583572,5,0.506129412,0.0,1.15264363
3,48,P6,0.066159382,0.012481737895538426,-0.066159382,0.072267008,5,0.506129412,0.0,1.15264363
3,16,FC3,0.065499778,0.025469813027915417,0.025724313999999998,0.07232784,5,0.506129412,0.0,1.15264363
3,11,F4,0.06535896799999999,0.01084677757437295,-0.0016443760000000001,0.06943452400000001,5,0.506129412,0.0,1.15264363
3,12,F6,0.065329232,0.018792833470609747,0.01100521,0.070296952,5,0.506129412,0.0,1.15264363
3,50,PO7,0.061726503999999995,0.027755530419852004,-0.017374982,0.067857374,5,0.506129412,0.0,1.15264363
3,20,FC4,0.06127986,0.028286514106015254,-0.03752384,0.070035288,5,0.506129412,0.0,1.15264363
3,56,PO8,0.060489100000000004,0.019393470201208192,-0.0014051340000000002,0.06920630800000001,5,0.506129412,0.0,1.15264363
3,49,P8,0.059538022,0.00485963254573018,-0.0015856160000000002,0.065997428,5,0.506129412,0.0,1.15264363
3,51,PO5,0.059379466000000006,0.012427796956835513,0.028628433999999998,0.063137,5,0.506129412,0.0,1.15264363
3,34,CP3,0.05909127199999999,0.013184800733403973,-0.048186948,0.07358104400000001,5,0.506129412,0.0,1.15264363
3,3,AF3,0.057886824,0.015831081782775612,0.00528515,0.063331128,5,0.506129412,0.0,1.15264363
3,46,P2,0.057301318000000004,0.009020208126075586,0.006641722,0.066708584,5,0.506129412,0.0,1.15264363
3,30,C6,0.054471837999999995,0.01646521704146714,-0.031789202,0.06222925,5,0.506129412,0.0,1.15264363
3,29,C4,0.05360391,0.009103906429975545,0.029610478000000003,0.06818779999999999,5,0.506129412,0.0,1.15264363
3,42,P5,0.053477052000000004,0.007927745315092433,0.011688884,0.07021678,5,0.506129412,0.0,1.15264363
3,7,F3,0.053095725999999996,0.014279304181131516,-0.012029658,0.058527798,5,0.506129412,0.0,1.15264363
3,22,FT8,0.052611202,0.018520712808627805,-0.014123101999999998,0.05991824999999999,5,0.506129412,0.0,1.15264363
3,10,F2,0.052427238,0.013477872882523782,-0.027160422,0.062787462,5,0.506129412,0.0,1.15264363
3,53,POz,0.05203511400000001,0.010268451274580308,0.012129186,0.059804328,5,0.506129412,0.0,1.15264363
3,19,FC2,0.052002892,0.01496983389476049,0.04504994999999999,0.05928567,5,0.506129412,0.0,1.15264363
3,14,FT7,0.050770252,0.017523098212351606,-0.0094482,0.05748274600000001,5,0.506129412,0.0,1.15264363
3,31,T8,0.049946508,0.014424437132691521,0.013956875999999998,0.053927808,5,0.506129412,0.0,1.15264363
3,36,CPz,0.04654063,0.019845480918488718,0.026929409999999997,0.051891178,5,0.506129412,0.0,1.15264363
3,41,P7,0.04605454,0.017331363148132634,-0.037921720000000006,0.052407466,5,0.506129412,0.0,1.15264363
3,24,C5,0.044351712,0.024554623504097352,0.016930846,0.051013869999999996,5,0.506129412,0.0,1.15264363
3,25,C3,0.044014122,0.011655951471453114,0.006260392000000001,0.049478852000000004,5,0.506129412,0.0,1.15264363
3,33,CP5,0.042243138,0.01512993280138481,0.040590908,0.046935729999999995,5,0.506129412,0.0,1.15264363
3,35,CP1,0.042015014,0.014354207132439603,-0.003310884,0.048585194,5,0.506129412,0.0,1.15264363
3,9,Fz,0.041672046000000004,0.018055934830312165,0.034318672,0.045743952,5,0.506129412,0.0,1.15264363
3,38,CP4,0.040459458,0.008304129876038787,-0.012686949999999999,0.048351746,5,0.506129412,0.0,1.15264363
3,57,O1,0.039081302,0.0068688706775291665,-0.02440913,0.047051992,5,0.506129412,0.0,1.15264363
3,15,FC5,0.038295878,0.029345450583536284,-0.004453362,0.044792964000000005,5,0.506129412,0.0,1.15264363
3,21,FC6,0.037864656000000003,0.007352656988254655,0.019860469999999998,0.047661131999999995,5,0.506129412,0.0,1.15264363
3,52,PO3,0.037157624,0.012124542935413277,-0.020154052,0.040771303999999994,5,0.506129412,0.0,1.15264363
3,40,TP8,0.035256884,0.010851691406086427,-0.008685390000000001,0.043578205999999994,5,0.506129412,0.0,1.15264363
3,18,FCz,0.03423873,0.014705189306722646,0.0195624,0.039560952,5,0.506129412,0.0,1.15264363
3,0,Fp1,0.031538,0.01096853342573199,0.013980046000000001,0.033677808000000004,5,0.506129412,0.0,1.15264363
3,55,PO6,0.028835278,0.007506212381189329,0.012466672000000002,0.033686938,5,0.506129412,0.0,1.15264363
3,2,Fp2,0.027153926000000002,0.008315114443492646,-0.0041376699999999995,0.030560683999999998,5,0.506129412,0.0,1.15264363
3,1,Fpz,0.015249658,0.005875556569693633,0.0016074460000000002,0.016920578,5,0.506129412,0.0,1.15264363
4,25,C3,0.29891163600000004,0.02755554801549192,-0.007353224,0.327011912,5,0.524585834,0.0,1.2065403639999999
4,17,FC1,0.160028076,0.03386483177516656,0.045083516000000004,0.17568625400000001,5,0.524585834,0.0,1.2065403639999999
4,36,CPz,0.149055568,0.019880417902229074,-0.016292123999999998,0.158062612,5,0.524585834,0.0,1.2065403639999999
4,15,FC5,0.13732041,0.02488769267643749,0.06537436199999999,0.15819129199999998,5,0.524585834,0.0,1.2065403639999999
4,14,FT7,0.12988687799999998,0.026274601035992353,-0.121431282,0.174576162,5,0.524585834,0.0,1.2065403639999999
4,46,P2,0.12725351599999998,0.03083739495693305,-0.015877942,0.137954572,5,0.524585834,0.0,1.2065403639999999
4,24,C5,0.126957102,0.01394486427475614,-0.01938861,0.14789345199999998,5,0.524585834,0.0,1.2065403639999999
4,20,FC4,0.12600373199999998,0.057127397436671924,-0.05382585200000001,0.142950482,5,0.524585834,0.0,1.2065403639999999
4,39,CP6,0.111557766,0.012781866656395692,0.082553346,0.125030494,5,0.524585834,0.0,1.2065403639999999
4,13,F8,0.107234914,0.03754700974165425,0.07044534599999999,0.118784458,5,0.524585834,0.0,1.2065403639999999
4,8,F1,0.105732656,0.028009230663716553,-0.06015044199999999,0.12110754400000001,5,0.524585834,0.0,1.2065403639999999
4,22,FT8,0.102873714,0.016444629345013523,-0.00107994,0.11868123800000001,5,0.524585834,0.0,1.2065403639999999
4,5,F7,0.09573179200000001,0.017975376418682302,0.052509103999999994,0.103856438,5,0.524585834,0.0,1.2065403639999999
4,19,FC2,0.091524886,0.036404465190838606,0.011707496000000001,0.10775866,5,0.524585834,0.0,1.2065403639999999
4,51,PO5,0.091132058,0.015489971232023638,0.01998943,0.105923704,5,0.524585834,0.0,1.2065403639999999
4,3,AF3,0.090885028,0.01611523620529249,0.030028816000000003,0.099314512,5,0.524585834,0.0,1.2065403639999999
4,30,C6,0.09068972,0.010838841748994674,-0.041575116,0.109044108,5,0.524585834,0.0,1.2065403639999999
4,56,PO8,0.090179336,0.03228186074104357,0.007282458,0.098401472,5,0.524585834,0.0,1.2065403639999999
4,26,C1,0.089621044,0.021483611774224087,0.03486908,0.104657336,5,0.524585834,0.0,1.2065403639999999
4,53,POz,0.087922544,0.003830214158533437,-0.03657255,0.098410862,5,0.524585834,0.0,1.2065403639999999
4,31,T8,0.086879418,0.009702372145077204,0.079488744,0.111613626,5,0.524585834,0.0,1.2065403639999999
4,16,FC3,0.08673360599999999,0.02571920007385008,0.019251186,0.104597016,5,0.524585834,0.0,1.2065403639999999
4,49,P8,0.086601278,0.0175571750104201,0.06609069199999999,0.107115998,5,0.524585834,0.0,1.2065403639999999
4,23,T7,0.083953368,0.02736514755920055,0.013836254000000001,0.09771543599999999,5,0.524585834,0.0,1.2065403639999999
4,29,C4,0.080378894,0.01612604072512469,0.01794258,0.104326436,5,0.524585834,0.0,1.2065403639999999
4,41,P7,0.079650588,0.018484982349850104,-0.061106768,0.09378924,5,0.524585834,0.0,1.2065403639999999
4,9,Fz,0.07901586000000001,0.013414847960806338,0.07901586000000001,0.088529486,5,0.524585834,0.0,1.2065403639999999
4,27,Cz,0.07729839000000001,0.03219094313365718,0.064304426,0.09177487,5,0.524585834,0.0,1.2065403639999999
4,18,FCz,0.077277708,0.021429931715336144,-0.0037945519999999983,0.08591415399999999,5,0.524585834,0.0,1.2065403639999999
4,40,TP8,0.075892432,0.01086574607008281,0.075593446,0.087134722,5,0.524585834,0.0,1.2065403639999999
4,11,F4,0.074807178,0.01984661071624246,0.003673852000000001,0.088646614,5,0.524585834,0.0,1.2065403639999999
4,34,CP3,0.074530608,0.027050421072386657,-0.066348442,0.087993974,5,0.524585834,0.0,1.2065403639999999
4,43,P3,0.074413988,0.010445572780411328,0.067102938,0.09841009199999999,5,0.524585834,0.0,1.2065403639999999
4,37,CP2,0.072873786,0.011524446138616815,-0.032353370000000006,0.079712428,5,0.524585834,0.0,1.2065403639999999
4,44,P1,0.071142376,0.015215284169519477,-0.038506944,0.086656496,5,0.524585834,0.0,1.2065403639999999
4,35,CP1,0.07106731200000001,0.013466047651206717,-0.022268176,0.07984155600000001,5,0.524585834,0.0,1.2065403639999999
4,58,Oz,0.071061178,0.008622910878077657,-0.040825822,0.075721992,5,0.524585834,0.0,1.2065403639999999
4,28,C2,0.07091112,0.020105947186270536,-0.049369208,0.082925954,5,0.524585834,0.0,1.2065403639999999
4,57,O1,0.070483886,0.014998204443360212,-0.021409504000000003,0.094737318,5,0.524585834,0.0,1.2065403639999999
4,12,F6,0.070089648,0.016349920967434983,0.010071637999999999,0.081325468,5,0.524585834,0.0,1.2065403639999999
4,10,F2,0.069623704,0.010105601504355395,-0.024205927999999998,0.086016754,5,0.524585834,0.0,1.2065403639999999
4,47,P4,0.06764068399999999,0.014994306069274427,0.005861528,0.07838582000000001,5,0.524585834,0.0,1.2065403639999999
4,6,F5,0.066777962,0.002392004536726465,0.018814884,0.072826706,5,0.524585834,0.0,1.2065403639999999
4,54,PO4,0.065328516,0.012766688265900442,-0.0472997,0.077339118,5,0.524585834,0.0,1.2065403639999999
4,0,Fp1,0.062942126,0.006354042298307433,0.062942126,0.08101876,5,0.524585834,0.0,1.2065403639999999
4,45,Pz,0.062398418,0.010614961464935705,0.052639530000000004,0.081779298,5,0.524585834,0.0,1.2065403639999999
4,2,Fp2,0.062292402000000004,0.009582904452618739,-0.024035984,0.067975258,5,0.524585834,0.0,1.2065403639999999
4,32,TP7,0.060060354,0.022135683406137023,0.0045370060000000005,0.06611342,5,0.524585834,0.0,1.2065403639999999
4,4,AF4,0.057674454,0.01041909178763101,0.014724056,0.06840413000000001,5,0.524585834,0.0,1.2065403639999999
4,38,CP4,0.057149454,0.018230486753406504,-0.041982814,0.070844058,5,0.524585834,0.0,1.2065403639999999
4,55,PO6,0.056858036,0.017017580037299078,0.006818276000000001,0.064779878,5,0.524585834,0.0,1.2065403639999999
4,42,P5,0.05425104199999999,0.00921406562833259,-0.014743128,0.060229568,5,0.524585834,0.0,1.2065403639999999
4,50,PO7,0.05225839,0.03254330908801608,0.010450520000000001,0.05828626,5,0.524585834,0.0,1.2065403639999999
4,59,O2,0.05114768199999999,0.007967401039057213,0.015668404,0.066797234,5,0.524585834,0.0,1.2065403639999999
4,7,F3,0.049892738000000006,0.006670636419043535,-0.032872250000000006,0.058632432,5,0.524585834,0.0,1.2065403639999999
4,48,P6,0.04581041,0.015350593887034142,-0.019425803999999998,0.056905318,5,0.524585834,0.0,1.2065403639999999
4,21,FC6,0.036040008,0.01599409010745594,-0.013143304,0.045441306,5,0.524585834,0.0,1.2065403639999999
4,52,PO3,0.026648586000000002,0.004574352635595555,-0.006389652,0.032817651999999996,5,0.524585834,0.0,1.2065403639999999
4,33,CP5,0.025876716,0.013592302184879498,0.00920204,0.029947836,5,0.524585834,0.0,1.2065403639999999
4,1,Fpz,0.02435754,0.008499244312231528,0.0008274760000000003,0.027609408000000002,5,0.524585834,0.0,1.2065403639999999
