mode,subject,run_rank,sfreq,n_channels,duration_s
preprocessed,50,1,128.0,62,1293.2421875
preprocessed,50,2,128.0,62,1309.0390625
preprocessed,51,1,128.0,62,1338.3984375
preprocessed,51,2,128.0,62,1307.9609375
preprocessed,53,1,128.0,62,1546.9609375
preprocessed,53,2,128.0,62,1410.7578125
preprocessed,54,1,128.0,62,1313.2421875
preprocessed,54,2,128.0,62,1479.359375
raw,50,1,1000.0,62,1293.24
raw,50,2,1000.0,62,1309.04
raw,51,1,1000.0,62,1338.4
raw,51,2,1000.0,62,1307.96
raw,53,1,1000.0,62,1546.96
raw,53,2,1000.0,62,1410.76
raw,54,1,1000.0,62,1313.24
raw,54,2,1000.0,62,1479.36
